BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'light%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'INDONESIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000050        | rGobqSMMYz0ErrPhCGS
 Supplier#000000051        | rDkBXb01POIKjOwrij62uM8O4
 Supplier#000000153        | qkCHAU1v9CtEBOGXhdFXJsx5L5gViVm5k,
 Supplier#000000168        | NNvNhn6dWzr80Igr
 Supplier#000000219        | f0siVrn1T,dOIJgYU
 Supplier#000000225        | 6Ez0sxpUfmtjqFDO
 Supplier#000000293        | H2JnUWv1X3s0yI7i2tY5Vd0kd4f0
 Supplier#000000332        | OpvOrxiHWJ6QM
 Supplier#000000439        | dTnCcwPBKS J WRmt,Emi KnILcwcR9YOrdLuWD2
 Supplier#000000507        | aF2w4JF8qV aaqApYqzTFtIXtKV57Na
 Supplier#000000571        | GMifmfVJba
 Supplier#000000590        | KhRtsL4Foycp2hUwg bEHkDusXAf
 Supplier#000000639        | WGqnQRU1xoC,UV9xDGjc48rC4Cow4
 Supplier#000000686        | LxjyC4i3RxAqWnUF
 Supplier#000000702        | 1IfvvCrOk6tDle1AjJisjgmZTSrf6Y 2t,Mdv
 Supplier#000000827        | AlFjWDq6jDtaSUKnxn54OwQzt8CPUItYbCGztPQ,
 Supplier#000000855        | ekQwhb9fh5VGIvMBJ m,yT571ICZpI,LEb1e
 Supplier#000000858        | aA2g9NPEljznwqrZp4Fdw1Z
 Supplier#000001001        | 3 r5bhzl9,C3wVHCfjTR4TC5W4lMF1 dg071
 Supplier#000001011        | QlLyOsPM4HcX0Sq8CXnAYG3JOH39a4Lpzg3l
 Supplier#000001048        | f172BTkk1PgyO06NwAt
 Supplier#000001057        | 2,cJszqUjE
 Supplier#000001082        | tAz8EuLYT5Mr,xNW1ipX ARdj4Q0VqmxIKTe6drU
 Supplier#000001096        | Nf4FN7Tb15YUSlV
 Supplier#000001181        | e,Ld995DWYXRrqQRLS9MtmWinb64wGm5JjMhRXF
 Supplier#000001199        | Ak51uQVtsJig3QQ7iDEZdBEhBRCH2ACuik
 Supplier#000001210        | vt9s6P1sT9ncs84dMKz4Gful7YLzU
 Supplier#000001260        | D9vpfn0l3JdOg1HD
 Supplier#000001457        | fBc,hLeb5G2Mb8sDVS9ExK3Wv
 Supplier#000001555        | fG2uWzzAgeimoRAlr2PG5W
 Supplier#000001564        | 4w6z11S90E8QbtCylGdxhh
 Supplier#000001649        | ,pmB7HW,5DuG
 Supplier#000001688        | WpC9wCj7bYZwJGMrs
 Supplier#000001714        | r0Gtk9pV8Xh,tu8tnflUHKlRTaYt865
 Supplier#000001761        | a0m8NEA2aIlbFIC,54v7
 Supplier#000001827        | Lfnit3,Cm10Epus8RsvOWh7
 Supplier#000001840        | 8TUdSSF1q Vo
 Supplier#000001841        | uaDclbMh7Cm95bDy,nPQyxF8
 Supplier#000001881        | Rr7T5n7tDj0eRQ ,
 Supplier#000001898        | kZ WbobBFaVqMfT9yeWQxhAAk3opvpQH
 Supplier#000001909        | psjAOuc2l9PBkOND6sD3eObHL82SezS7emj
 Supplier#000001937        | eJ1eYyleBJJHQZ
 Supplier#000002011        | EKs5znUv,GZtfhLx 
 Supplier#000002059        | Oa4FWTaIHzMV,9M7TuLT7 uX3
 Supplier#000002091        | 1KX2xPHrrdEwh7veDf7KBe8pnz
 Supplier#000002135        | Y4pCXfDzFcQhpNWnEmcKfM4flq2sIE8cWtrDVE
 Supplier#000002236        | hoBL6XyHJ4GY6P
