ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416336741.59107,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416336741.59107,pg_catalog,pg_db_role_setting,0,0,42052,0,0,0,0,0,0,0,0,0,129,41923,0,0,0,0
1416336741.59107,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_description,0,0,1381,0,0,0,0,0,0,0,0,0,384,2692,0,0,0,0
1416336741.59107,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,public,nation,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416336741.59107,pg_catalog,pg_class,2986,662294,238151,216207,514,176,542,170,309,46,3139,248622,2268,498582,,,,
1416336741.59107,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_operator,0,0,77995,413257,0,0,0,0,0,0,2188,285518,1933,168865,,,,
1416336741.59107,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416336741.59107,pg_catalog,pg_attribute,682,4650,198188,449107,1902,40,1946,40,2470,714,7860,216750,1871,413995,,,,
1416336741.59107,pg_catalog,pg_tablespace,0,0,7107,7107,0,0,0,0,0,0,214,6893,440,13798,,,,
1416336741.59107,pg_catalog,pg_statistic,0,0,56381,54635,352,1129,418,1045,402,226,5669,52228,648,120265,13523,55378,505,48868
1416336741.59107,pg_catalog,pg_aggregate,0,0,5449,5449,0,0,0,0,0,0,400,5049,907,8580,,,,
1416336741.59107,pg_catalog,pg_inherits,0,0,314,0,0,0,0,0,0,0,0,0,134,180,,,,
1416336741.59107,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_toast,pg_toast_2618,0,0,851,2718,0,0,0,0,0,0,507,535,152,1220,,,,
1416336741.59107,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416336741.59107,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_database,825,3192,34053,34053,0,0,0,0,0,0,102,34776,588,54473,,,,
1416336741.59107,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416336741.59107,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_depend,0,0,12867,13852,2325,0,2386,0,6624,1236,2297,16480,3314,33093,,,,
1416336741.59107,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_amproc,124,248,44048,69443,0,0,0,0,0,0,213,43231,400,97908,,,,
1416336741.59107,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_range,0,0,2468,0,0,0,0,0,0,0,0,0,942,3994,,,,
1416336741.59107,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_opclass,124,124,60738,680070,0,0,0,0,0,0,480,270614,990,74110,,,,
1416336741.59107,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416336741.59107,pg_catalog,pg_rewrite,0,0,2237,1709,176,0,176,0,111,9,1201,2093,557,3263,507,535,304,2440
1416336741.59107,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_seclabel,0,0,1381,0,0,0,0,0,0,0,0,0,125,1256,0,0,0,0
1416336741.59107,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416336741.59107,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_event_trigger,0,0,476,0,0,0,0,0,0,0,0,0,146,330,,,,
1416336741.59107,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416336741.59107,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416336741.59107,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416336741.59107,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416336741.59107,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
