BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#51'
	and p_type not like 'MEDIUM BURNISHED%'
	and p_size in (48, 13, 17, 36, 22, 46, 49, 19)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#12   | STANDARD ANODIZED TIN     |     13 |          100
 Brand#55   | PROMO BURNISHED STEEL     |     22 |           99
 Brand#11   | LARGE BRUSHED STEEL       |     36 |           96
 Brand#11   | SMALL POLISHED BRASS      |     46 |           96
 Brand#23   | PROMO BURNISHED COPPER    |     13 |           96
 Brand#44   | MEDIUM POLISHED TIN       |     46 |           96
 Brand#53   | PROMO BURNISHED BRASS     |     36 |           96
 Brand#54   | STANDARD BRUSHED COPPER   |     19 |           96
 Brand#43   | LARGE PLATED COPPER       |     19 |           95
 Brand#13   | LARGE PLATED BRASS        |     48 |           92
 Brand#13   | SMALL BRUSHED COPPER      |     46 |           92
 Brand#15   | PROMO ANODIZED BRASS      |     22 |           92
 Brand#21   | MEDIUM PLATED COPPER      |     22 |           92
 Brand#22   | ECONOMY ANODIZED TIN      |     46 |           92
 Brand#24   | SMALL PLATED STEEL        |     17 |           92
 Brand#25   | STANDARD ANODIZED NICKEL  |     46 |           92
 Brand#34   | ECONOMY POLISHED BRASS    |     19 |           92
 Brand#35   | SMALL BRUSHED COPPER      |     13 |           92
 Brand#44   | SMALL BRUSHED NICKEL      |     48 |           92
 Brand#32   | SMALL PLATED BRASS        |     48 |           91
 Brand#25   | LARGE ANODIZED COPPER     |     48 |           90
 Brand#11   | LARGE ANODIZED COPPER     |     36 |           88
 Brand#13   | ECONOMY BRUSHED TIN       |     46 |           88
 Brand#14   | ECONOMY BRUSHED COPPER    |     19 |           88
 Brand#15   | MEDIUM ANODIZED COPPER    |     22 |           88
 Brand#15   | STANDARD POLISHED TIN     |     46 |           88
 Brand#22   | ECONOMY BURNISHED STEEL   |     48 |           88
 Brand#24   | LARGE BRUSHED NICKEL      |     17 |           88
 Brand#24   | LARGE POLISHED TIN        |     46 |           88
 Brand#25   | LARGE BURNISHED BRASS     |     46 |           88
 Brand#25   | MEDIUM POLISHED NICKEL    |     48 |           88
 Brand#31   | ECONOMY ANODIZED TIN      |     36 |           88
 Brand#31   | MEDIUM POLISHED BRASS     |     17 |           88
 Brand#33   | PROMO BURNISHED TIN       |     49 |           88
 Brand#33   | STANDARD ANODIZED BRASS   |     46 |           88
 Brand#33   | STANDARD ANODIZED BRASS   |     49 |           88
 Brand#34   | LARGE BRUSHED STEEL       |     19 |           88
 Brand#34   | STANDARD BURNISHED NICKEL |     19 |           88
 Brand#35   | SMALL PLATED TIN          |     19 |           88
 Brand#35   | STANDARD POLISHED COPPER  |     22 |           88
 Brand#41   | ECONOMY BRUSHED NICKEL    |     36 |           88
 Brand#42   | LARGE ANODIZED COPPER     |     49 |           88
 Brand#42   | STANDARD BURNISHED STEEL  |     22 |           88
 Brand#44   | STANDARD PLATED NICKEL    |     36 |           88
 Brand#45   | SMALL PLATED NICKEL       |     19 |           88
 Brand#52   | PROMO BRUSHED STEEL       |     22 |           88
 Brand#52   | STANDARD ANODIZED TIN     |     36 |           88
 Brand#54   | SMALL ANODIZED COPPER     |     49 |           88
 Brand#55   | SMALL ANODIZED NICKEL     |     22 |           88
 Brand#53   | SMALL BRUSHED STEEL       |     19 |           87
 Brand#11   | SMALL PLATED BRASS        |     46 |           84
 Brand#11   | STANDARD ANODIZED NICKEL  |     22 |           84
 Brand#12   | STANDARD BRUSHED TIN      |     36 |           84
 Brand#13   | PROMO POLISHED NICKEL     |     22 |           84
 Brand#14   | PROMO ANODIZED TIN        |     17 |           84
 Brand#14   | STANDARD POLISHED NICKEL  |     19 |           84
 Brand#15   | PROMO POLISHED TIN        |     22 |           84
 Brand#15   | SMALL PLATED NICKEL       |     22 |           84
 Brand#21   | PROMO BRUSHED STEEL       |     49 |           84
 Brand#21   | STANDARD ANODIZED STEEL   |     17 |           84
 Brand#22   | MEDIUM BRUSHED TIN        |     22 |           84
 Brand#22   | STANDARD BRUSHED TIN      |     46 |           84
 Brand#23   | PROMO BRUSHED NICKEL      |     48 |           84
 Brand#24   | STANDARD ANODIZED TIN     |     48 |           84
 Brand#25   | SMALL BURNISHED NICKEL    |     48 |           84
