BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%medium%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 266297453.435315
 ALGERIA                   |   1997 | 463003913.503498
 ALGERIA                   |   1996 | 459810771.585022
 ALGERIA                   |   1995 | 466383797.151036
 ALGERIA                   |   1994 |  462440231.60504
 ALGERIA                   |   1993 | 467681860.001185
 ALGERIA                   |   1992 | 466823953.526653
 ARGENTINA                 |   1998 |  275041667.50238
 ARGENTINA                 |   1997 | 465462654.232564
 ARGENTINA                 |   1996 | 472261430.041553
 ARGENTINA                 |   1995 | 469185531.790448
 ARGENTINA                 |   1994 | 469897712.259989
 ARGENTINA                 |   1993 | 473622298.990221
 ARGENTINA                 |   1992 | 470472182.370461
 BRAZIL                    |   1998 | 272849051.882155
 BRAZIL                    |   1997 | 463050262.005411
 BRAZIL                    |   1996 |   475809102.8973
 BRAZIL                    |   1995 | 468807809.383086
 BRAZIL                    |   1994 | 461001368.595586
 BRAZIL                    |   1993 | 462972602.578521
 BRAZIL                    |   1992 |  471404873.32593
 CANADA                    |   1998 | 274300271.415778
 CANADA                    |   1997 | 476309700.642178
 CANADA                    |   1996 |   476917771.1336
 CANADA                    |   1995 | 475186145.464312
 CANADA                    |   1994 | 476360108.585412
 CANADA                    |   1993 | 473802969.004727
 CANADA                    |   1992 | 479232261.551158
 CHINA                     |   1998 | 268783599.690264
 CHINA                     |   1997 | 462632622.307022
 CHINA                     |   1996 | 466419704.141431
 CHINA                     |   1995 | 464579562.049593
 CHINA                     |   1994 | 465574998.202094
 CHINA                     |   1993 | 467062112.834197
 CHINA                     |   1992 | 470208635.294523
 EGYPT                     |   1998 | 270438660.749559
 EGYPT                     |   1997 | 465238712.406711
 EGYPT                     |   1996 | 464518062.741882
 EGYPT                     |   1995 | 457639424.920035
 EGYPT                     |   1994 | 458730721.363011
 EGYPT                     |   1993 | 470122957.482108
 EGYPT                     |   1992 |  462600240.85728
 ETHIOPIA                  |   1998 |  264687242.94706
 ETHIOPIA                  |   1997 | 464210266.290262
 ETHIOPIA                  |   1996 | 465759027.373626
 ETHIOPIA                  |   1995 | 465285056.127085
 ETHIOPIA                  |   1994 | 461968142.528193
 ETHIOPIA                  |   1993 |   458286242.1144
 ETHIOPIA                  |   1992 |  469410841.95295
 FRANCE                    |   1998 | 263244698.635753
 FRANCE                    |   1997 | 438678936.586067
 FRANCE                    |   1996 | 458067088.090648
 FRANCE                    |   1995 | 449323894.305477
 FRANCE                    |   1994 | 452696758.580311
 FRANCE                    |   1993 | 458984272.875964
 FRANCE                    |   1992 | 448253678.128284
 GERMANY                   |   1998 | 277682522.311296
 GERMANY                   |   1997 | 477634499.805178
 GERMANY                   |   1996 | 473245466.257332
 GERMANY                   |   1995 |  474387429.19717
 GERMANY                   |   1994 | 474681740.537054
 GERMANY                   |   1993 | 482419819.371204
 GERMANY                   |   1992 | 473503725.727591
 INDIA                     |   1998 | 284181500.848001
 INDIA                     |   1997 | 482617484.048299
 INDIA                     |   1996 | 485682051.844768
 INDIA                     |   1995 | 481524282.842479
 INDIA                     |   1994 | 491095878.249857
 INDIA                     |   1993 | 479914251.952703
 INDIA                     |   1992 | 485535784.818029
 INDONESIA                 |   1998 | 272732617.269211
 INDONESIA                 |   1997 | 463507714.120993
 INDONESIA                 |   1996 | 471269151.767262
 INDONESIA                 |   1995 | 465915830.526208
