BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'dark%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'MOROCCO'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000004        | Bk7ah4CK8SYQTepEmvMkkgMwg
 Supplier#000000014        | EXsnO5pTNj4iZRm
 Supplier#000000129        | 9kWUk5K 7TAR40dW5nVeg i60Fy
 Supplier#000000192        | Tub1t4UlJwZ5U
 Supplier#000000217        | UVrZj7M2mMd7JLjbc tvFmQad14d1oid
 Supplier#000000236        | dZExtd1dlMyrPdSqDC3
 Supplier#000000271        | U0BSsnILvbk7mL1cim,ZX70QIiTz
 Supplier#000000284        | 7NF0OkJazPIJ7l,LBSw3abv
 Supplier#000000353        | Bo,HYtujUMsMvE,
 Supplier#000000382        | wNasxwKglHa
 Supplier#000000473        | x1skh3uebekXL4BIKGgIGDUfTk CDn5FIJGaq2
 Supplier#000000607        | vgEaPkxAonSSdAUn,7usQ c4G3Ho2r0
 Supplier#000000705        | 9up,Z78TUVPrp2QdumA8fRjL8PG5H6PG
 Supplier#000000808        | B3zlGM54ECUk5MgRzKI9f7F bB8
 Supplier#000000814        | GWytN8Vx0IWzB8BByw6thupbonInepu
 Supplier#000000831        | NkkeNeVsWdw8U SeVBnUX 2GB
 Supplier#000000904        | Wev4Rig5BkWdQIsATpN7W5lG5jh4LQ ,pMxD
 Supplier#000000946        | RpFjkZmA ScvLe
 Supplier#000000961        | jlfkD00x6r0M34ctcSTY3cABv4yWKcjvHV
 Supplier#000001060        | 0D46fGOyD3nAIccLgHmuW v1p0N
 Supplier#000001071        | 1n,xZC4Q5gbT
 Supplier#000001077        | Uty1fYWj2tt8 1aE5 SwPe2BvdSZjYrMixasTH8
 Supplier#000001081        | TnYIax25gGgVkrbBg9gQPhyKynKLiMRy YQkZ
 Supplier#000001113        | ,NCWfNrXfNY7x7U4mKbA8V7ZIByJel7eWveJF
 Supplier#000001150        | Ea5h8EyGzY
 Supplier#000001156        | 5UTqs47kipJo7voG3Ecj,M,Ms9fu d2to0AzYH
 Supplier#000001211        | g lldwVuium jP79qGZT6ztUjTuCZmZKrNlcHglK
 Supplier#000001294        | BvnGVXACBisiqCr8EsDa
 Supplier#000001443        | mRFGwS7y1HfgWC6styUuSst8orq2JlJhCWHCsr7r
 Supplier#000001639        | cuGHE O3ck4poWFVVq2gYNxG
 Supplier#000001643        | yXTO,21uKjrpvOmX
 Supplier#000001709        | IkbS20TCZCrjwpJ3L9NG3SAu,MOqDVzVdocrj8JG
 Supplier#000001790        | rVMubJsz50CI6wNNYL2dDE
 Supplier#000001797        | ibZNV0m2BveksMY
 Supplier#000001819        | 4cK2R1q8R8tbBp,tG9UqgYJsmdsjKj8,
 Supplier#000001828        | mUsKWGSmdFwgQLp4Q
 Supplier#000001851        | NjxSzMQgc97zjqOtED31fVpC
 Supplier#000002015        | SvLE1jxVZXpZYUI8Na2ihM
 Supplier#000002244        | oQI S3tp0bPensl5vKob7J8ueFa34c3Mxr
 Supplier#000002381        | ayAhKvaFnOHQ 1aN3bMzg2bf6g1VqV02sVK0I
 Supplier#000002399        | SrJEPXIjxUZm21
 Supplier#000002408        | 7EkHfS6Pw0hjOjEPB75flYvg9wAwTbi8k
 Supplier#000002434        | XIZDz5FeJuN
 Supplier#000002437        | TKC61Nm9LMg7YDqOFS8U1E7j82gwWkS gimXhZ
 Supplier#000002456        | di5JVO5IIrl6as
 Supplier#000002465        | bQqOEbJ0bZF
 Supplier#000002605        | xbIrP5HDQnF2eg68Ipnd0DnvXwd7QhNK
 Supplier#000002694        | MA,zH,ZlgwhheYzQdnJyf
 Supplier#000002700        | MNao9wJlVEU zvnluESvUqqHei68eMm,BL
 Supplier#000002768        | Z5XIwCs200u2A2aA
 Supplier#000002772        | fiBJLxZW7th1rnfiLATfh D2m,i8GdROIf
 Supplier#000002833        | TaAJUhGazS
 Supplier#000002860        | fgNgVo75YdY8iaz1gHxxOPuGm0ASGP
 Supplier#000002923        | CYxD6MjRJYe
 Supplier#000003007        | 99oAgeU6C7zko3KhdUC
 Supplier#000003141        | NY9pUW7,7YLdShXDLWVRt2sz
 Supplier#000003164        | R3AZwhqjRhH
 Supplier#000003191        | 7A3COSS5tlXMcMa3jajZmQfQp
 Supplier#000003192        | jcnowqdrNtFws7AtZ2g6USqYv
 Supplier#000003227        | hipxZ2D9SO1
 Supplier#000003295        | GDirhnhOVlplgJ4lrt3f50L l1a
 Supplier#000003348        | ngwfUSRAvm4dBe2JmJi7picb6CHK7
 Supplier#000003406        | t1HVIA1MZe,RjX4fxa3VEqr,ktEITslO
 Supplier#000003430        | QPf4NJIUnU9ViQOeQvTLygg
 Supplier#000003458        | AIawyKf4tIjmY5HsGCMgcAZFmeqkoL
 Supplier#000003501        | 4HyDpK,vIAqmn
 Supplier#000003593        | sKgUTcgnr5a7qSkjS9F
 Supplier#000003658        | hMMvNn8Z6SvV2B
 Supplier#000003923        | ,2BXRxonGyY5B9
 Supplier#000003946        | PRJJlZVVizUPiKY7w,TeeB5HoAiPMxzPUqx
 Supplier#000003978        | OwxlJz9EjmwI6r0MDi,dhQdSCzeshloJHbnB93
 Supplier#000004011        | OD8TJY5h ne3M4Q8W3
 Supplier#000004243        | vXJjRIpbdTsDaIcQC,2EewOhhopeHq6xDTjRg
 Supplier#000004296        | lGv5AitD162GvCml5
 Supplier#000004490        | yV,6nQyyVJgEC5fq40JcEu3k4yBxtJL
 Supplier#000004551        |  ePu,AbqAQT8kZNqfBqaW6m
 Supplier#000004561        | FD8UvKGGaluDB
 Supplier#000004562        | mK6fViGTNklGH1,PlBWm8O
 Supplier#000004575        | ye i142yCN,cbqGaaZOB
 Supplier#000004628        |  UHB1DpXoqeaHtcPTIS8iGuOvW1
 Supplier#000004690        | a ghqHL5lFn6Pr
 Supplier#000004779        | tX99QqdyiSGhHl tVjuXser,WRiH
 Supplier#000004807        | hag2uHLRxx0MDO1qSpmvS9 yP1Oo
 Supplier#000004869        | mzWtIp0Z1fN0n2eGwaEdBh67QxT
 Supplier#000004879        | 93OCYCGYeuw96DG
 Supplier#000004924        | GzFHtyCVrX77xZ6iagEb hVi
 Supplier#000004932        | qf2dSPyr70l,eivotluIDzklU
 Supplier#000004974        | u9v3n,dHDk8,8P9JuSzrZOwZCwIJqhXeIw
 Supplier#000005131        | shQmqR2Q,x4NV
 Supplier#000005147        | abivKW9It0Cy6YT1uD0RP0w3
 Supplier#000005172        | RG58pSuUcrJJjbomwgF1eJpk0AoPJI5SxZxa14
 Supplier#000005266        | 02jBX27NfItPhLbcYxnO6Y8mD92z9eVv3fIShKvc
 Supplier#000005330        | Yi67rc2o6A8BAhIuoZCATP8K UyNR
 Supplier#000005363        | 1gxHBI2PfQ
 Supplier#000005474        | VUqApfspXM073YGTCyWH1Xk18uPoxkNlSXb
 Supplier#000005491        | ZE yuRg689
 Supplier#000005654        | FZU0UZQNUsvxSmdHDReLuqRIc5jvHsk
 Supplier#000005690        | 5NZzCWcgXpA8J2uAzbxsM0Gxd1pi
 Supplier#000005813        | UhMr cngFTYYRJw2u6A
 Supplier#000005853        | Tctc1i5u8J1iVjNfAeJaylgSMJR5zAMOzm
 Supplier#000006005        | OUS5xoYCrdAZyqh
 Supplier#000006017        | IUor4VqlDPJqahcVWH6KpmA29cbnu5X0SnD6
 Supplier#000006073        | t rFESd1J5EGq1TDbV5X4F0NO5 za
 Supplier#000006174        | ZzeGcc24YGULnJL6BA
 Supplier#000006181        | ,U2oNtO8z8CfXs3zeAgAuiewAWdj8MtyHJV
 Supplier#000006203        | CC34P,mkiltvswY O7qjt
 Supplier#000006238        | uJD8zM90,LL021MxuiS5RP9lV,
 Supplier#000006257        | NvNMxu5S3qtWWRG3gSOCdimN 6s5VxWIj
 Supplier#000006360        | NC2ZhKppyWcUNX5e76pwHHgkuJh6IqeSjbU
 Supplier#000006387        | LpcsMpJYXymD
 Supplier#000006454        | komDCUR7dlXquaEJj
 Supplier#000006481        | i7o5TKSv,bYHzagKxJA4M3rtfZhRHSMvDyy8Y
 Supplier#000006570        | nE41Xzb7GYhcCF4
 Supplier#000006581        | HEE2VBl28eR7OtwV
 Supplier#000006585        | MlKhzETUB7,v5GUr
 Supplier#000006680        | 6P ,,FjHsgKlqSuGA0BEXdy XfYSl
 Supplier#000006725        | m8eAP,MLxqxalhoCeWcK0ZRlGD7j
 Supplier#000006729        | 9wa1GsLYHZq6WdiWSdr6RLmolbqM1K
 Supplier#000006740        | YNzKcJ4mxt02JGvq8c5im2LPglWONcsrtyO
 Supplier#000006801        | XVh,3tCaWuxEWw31t
 Supplier#000006841        | u96uvgvtworeR
 Supplier#000006850        | 0J4csyTaGBM
 Supplier#000006865        | Kd pDf1iQh8DZe,08pwRy 3BP12HO
 Supplier#000007033        | ZgjvkxLbXCLTLOIXv6GP2GFSyar7C8u
 Supplier#000007055        | GEdTmR6U846kNcWPEVLqjaUVzZ
 Supplier#000007071        | e2CiSnlQ8TUVWIn6X iwCawyJEw,HB6Wj
 Supplier#000007091        | dpr XUtSl2fA8pXLZ
 Supplier#000007113        |  a25fAfyWNsvBtLUe7CIIMksV2l8k 848nyMgL6C
 Supplier#000007187        | qVNA8Sc4tYjVcVr
 Supplier#000007208        | jW6h9jaXMGOmMI7CSnX
 Supplier#000007246        | x16yQEGSrcdNzWFp5iNZLA5G6EFV8t
 Supplier#000007316        | uAhbZzA6S2VcHy
 Supplier#000007332        | gVo6DrbBSAzBZaGj3VYf3gRn
 Supplier#000007410        | ej9in0Jk8uxXVTr2PD,0
 Supplier#000007496        | mMAkGHqZaHQHfdReZ4m
 Supplier#000007508        | YnSNa1CMGO
 Supplier#000007515        | c2ILRnap2LiYJt4y4rmsiL,u4Tcu
 Supplier#000007639        | jyUH89VrU62pYflx4S2iQn1cIITnXKvgG
 Supplier#000007792        | ovNXKqOaK4YOYYZ4mmO2URULVI WE0bwvr39EQ
 Supplier#000007899        | ikL4hIysHS53rWTz75XXLJZz5n7AJGs,JkldS
 Supplier#000008074        | ri8Kci7sEHhwWlRzXlYTU
 Supplier#000008419        | yLcbiqfp3WpCqpTE6usqXGwAFEIMFwqB5A1NQBxN
 Supplier#000008475        | RKZHXR34i8BCbD,qGa3hel9EmHVx
 Supplier#000008477        | p5TvX4xf1n4aLh75Hw
 Supplier#000008491        | m1s,CS3yn4Ty
 Supplier#000008493        | cFyFEw7POykAqWkQeW1,1WLEiiz
 Supplier#000008652        | WIfOji6z Rla4YS0YMf5af67OFLQRcGXVvl1Eh
 Supplier#000008659        | ZydN4jeo3uXphe9cGLX24
 Supplier#000008665        | OeZ15ORrY8aqhuYWNGIo4g685newxhnnnl
 Supplier#000008721        | jHo55qQkn9MejwcVT6
 Supplier#000008791        | ATBZ8n8glMXM2,3954OwbWuP1963AYet,
 Supplier#000008802        | xFN0wcWSTKZClB0q5KTj
 Supplier#000008826        | 0WNm3iYvmnAJkylsviMD7,VJCcig4j
 Supplier#000009008        | tqXQySU5c4Pvry
 Supplier#000009130        | UFi48,GW2vNEq8Wv,hfvHy
 Supplier#000009198        | KxMOBZ9hjBM0eZdWpCheXJ63P3RftrS2UG
 Supplier#000009267        | 00xBspS5 6
 Supplier#000009463        | 63XSrzifVZOvd5L8BmrDebOaCjj455pBzHQ7qRT
 Supplier#000009472        | ldLdl2JVJeRBaZ
 Supplier#000009589        | yw AjjynmKr9KZqx5ifhTUym
 Supplier#000009590        | yV1diMoLMrzxRpCTW
 Supplier#000009676        | DveMRsJilUpIwD6zaJATQqhZUE4qggK5QJ430O
 Supplier#000009696        | w4MKscCj,3U1kSA
 Supplier#000009807        | FwJP993ZxQ
 Supplier#000009882        | toBXAWJs3dsv J
 Supplier#000010041        | XssG,CcMXEfAzrlwG3
 Supplier#000010061        | zZISwbm1b8THxe6j
 Supplier#000010091        | fLoUjGoxj3o4i
 Supplier#000010132        | M,aUdMNGRwFutBTrot7
 Supplier#000010227        | NVRKBGH5,xlfjMZ,dsO4EuoSw7xlYK
 Supplier#000010296        | d9UCHbdvfw 2Wb3TWpYKWaTABykU1A6NWOkLEs
 Supplier#000010369        | T3LIb T5Dr1D5xYemdcXrG35
 Supplier#000010419        | gq0r7HGG85LOp7G7kyaAV,bUMqWVYwc
