BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%sandy%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 272365890.743848
 ALGERIA                   |   1997 | 453212515.513936
 ALGERIA                   |   1996 | 456671270.109548
 ALGERIA                   |   1995 | 465725201.971995
 ALGERIA                   |   1994 | 451399198.093079
 ALGERIA                   |   1993 | 461998944.273752
 ALGERIA                   |   1992 | 460848278.116888
 ARGENTINA                 |   1998 | 271213262.145312
 ARGENTINA                 |   1997 |  466802886.96091
 ARGENTINA                 |   1996 | 464154393.075432
 ARGENTINA                 |   1995 | 461893549.831908
 ARGENTINA                 |   1994 | 468610773.375148
 ARGENTINA                 |   1993 | 464800024.873784
 ARGENTINA                 |   1992 | 465275194.538561
 BRAZIL                    |   1998 | 274869223.998538
 BRAZIL                    |   1997 | 473773073.770067
 BRAZIL                    |   1996 | 462384785.120867
 BRAZIL                    |   1995 | 465280571.467029
 BRAZIL                    |   1994 | 468777257.083335
 BRAZIL                    |   1993 | 468646299.649664
 BRAZIL                    |   1992 | 471401734.436798
 CANADA                    |   1998 |  278292153.88594
 CANADA                    |   1997 |  483268132.89114
 CANADA                    |   1996 | 479469787.910859
 CANADA                    |   1995 | 487414524.464139
 CANADA                    |   1994 | 489999031.247834
 CANADA                    |   1993 | 479972610.578289
 CANADA                    |   1992 | 480341277.757892
 CHINA                     |   1998 | 275142037.962072
 CHINA                     |   1997 | 463401081.866575
 CHINA                     |   1996 | 461843931.146988
 CHINA                     |   1995 | 468674895.421924
 CHINA                     |   1994 | 465984747.490122
 CHINA                     |   1993 | 465829758.408133
 CHINA                     |   1992 | 466820200.286592
 EGYPT                     |   1998 | 270191850.568256
 EGYPT                     |   1997 | 462688182.296896
 EGYPT                     |   1996 | 465439077.975079
 EGYPT                     |   1995 | 472260528.772458
 EGYPT                     |   1994 | 463155539.438177
 EGYPT                     |   1993 | 469715880.419654
 EGYPT                     |   1992 | 471735156.953831
 ETHIOPIA                  |   1998 | 266511455.570638
 ETHIOPIA                  |   1997 | 457168087.199158
 ETHIOPIA                  |   1996 | 455978410.325255
 ETHIOPIA                  |   1995 | 457283803.418595
 ETHIOPIA                  |   1994 | 457636320.056641
 ETHIOPIA                  |   1993 | 457006714.836648
 ETHIOPIA                  |   1992 | 471628869.263227
 FRANCE                    |   1998 | 275842646.399343
 FRANCE                    |   1997 | 466250073.676108
 FRANCE                    |   1996 | 465845155.096827
 FRANCE                    |   1995 | 473890084.564334
 FRANCE                    |   1994 | 463305822.508176
 FRANCE                    |   1993 | 461208581.278808
 FRANCE                    |   1992 | 460284088.056454
 GERMANY                   |   1998 | 274787973.062594
 GERMANY                   |   1997 | 480465289.958216
 GERMANY                   |   1996 |  479000828.81942
